accelerometer,gyroscope,overall_angle,time
"{'x': 4.6639048339843745, 'y': 8.904035974121093, 'z': -1.6400281372070311}","{'x': -1.1145038167938932, 'y': -0.25190839694656486, 'z': -1.0534351145038168}",46.9618259910321,2025-04-18 09:43:07.963511
"{'x': 4.680664245605469, 'y': 8.889670764160156, 'z': -1.5418658691406248}","{'x': -1.0381679389312977, 'y': -0.22900763358778625, 'z': -1.0}",46.95214326066957,2025-04-18 09:43:17.970102
"{'x': 4.661510632324219, 'y': 8.875305554199219, 'z': -1.6017209106445311}","{'x': -1.1450381679389312, 'y': -0.2366412213740458, 'z': -0.7480916030534351}",46.903081342408015,2025-04-18 09:43:27.976570
"{'x': 4.642357019042969, 'y': 8.94473740234375, 'z': -1.5275006591796874}","{'x': -1.0916030534351144, 'y': -0.1450381679389313, 'z': -1.1145038167938932}",46.8396178594768,2025-04-18 09:43:37.983080
"{'x': 4.742913488769531, 'y': 9.018957653808593, 'z': -1.678335363769531}","{'x': -0.8396946564885496, 'y': -0.13740458015267176, 'z': -1.297709923664122}",46.867483951515716,2025-04-18 09:43:47.990715
"{'x': 4.649539624023437, 'y': 8.765172277832031, 'z': -1.5610194824218748}","{'x': -0.916030534351145, 'y': -0.11450381679389313, 'z': -0.7786259541984732}",46.85880365301599,2025-04-18 09:43:58.003142
"{'x': 4.668693237304687, 'y': 8.846575134277343, 'z': -1.5849614990234373}","{'x': -1.0381679389312977, 'y': -0.3435114503816794, 'z': -1.0687022900763359}",46.896788458497184,2025-04-18 09:44:08.013106
"{'x': 4.668693237304687, 'y': 8.8872765625, 'z': -1.6711527587890624}","{'x': -1.0610687022900764, 'y': -0.16793893129770993, 'z': -1.0381679389312977}",46.850792002009385,2025-04-18 09:44:18.020510
"{'x': 4.6639048339843745, 'y': 8.90643017578125, 'z': -1.6543933471679686}","{'x': -1.0763358778625953, 'y': -0.19083969465648856, 'z': -1.099236641221374}",46.80969744055289,2025-04-18 09:44:28.026914
"{'x': 4.61602080078125, 'y': 8.863334545898438, 'z': -1.6639701538085936}","{'x': -1.015267175572519, 'y': -0.16030534351145037, 'z': -1.0534351145038168}",46.779608793103485,2025-04-18 09:44:38.034633
"{'x': 4.671087438964843, 'y': 8.9255837890625, 'z': -1.6136919189453125}","{'x': -0.9770992366412213, 'y': -0.3282442748091603, 'z': -0.9236641221374046}",46.83558425067792,2025-04-18 09:44:48.041058
"{'x': 4.639962817382812, 'y': 8.916006982421875, 'z': -1.6543933471679686}","{'x': -1.0229007633587786, 'y': -0.030534351145038167, 'z': -1.083969465648855}",46.749545274908805,2025-04-18 09:44:58.047350
"{'x': 4.659116430664063, 'y': 8.86812294921875, 'z': -1.6831237670898436}","{'x': -1.0229007633587786, 'y': -0.3969465648854962, 'z': -1.1755725190839694}",46.81441139137736,2025-04-18 09:45:08.053904
"{'x': 4.651933825683593, 'y': 8.913612780761719, 'z': -1.608903515625}","{'x': -1.0763358778625953, 'y': -0.24427480916030533, 'z': -1.0381679389312977}",46.79712971418885,2025-04-18 09:45:18.060306
"{'x': 4.647145422363281, 'y': 8.896853369140624, 'z': -1.5897499023437498}","{'x': -0.9923664122137404, 'y': -0.46564885496183206, 'z': -1.0687022900763359}",46.90363620352331,2025-04-18 09:45:28.067219
"{'x': 4.639962817382812, 'y': 8.875305554199219, 'z': -1.62805712890625}","{'x': -0.9312977099236641, 'y': -0.32061068702290074, 'z': -1.1374045801526718}",46.97086487601647,2025-04-18 09:45:38.073866
"{'x': 4.592078784179687, 'y': 8.949525805664061, 'z': -1.6304513305664061}","{'x': -0.9618320610687023, 'y': -0.3969465648854962, 'z': -1.1068702290076335}",47.05581206683809,2025-04-18 09:45:48.080278
"{'x': 4.647145422363281, 'y': 8.889670764160156, 'z': -1.649604943847656}","{'x': -1.015267175572519, 'y': -0.2595419847328244, 'z': -1.1297709923664123}",47.062183869342114,2025-04-18 09:45:58.086695
"{'x': 4.6447512207031245, 'y': 8.88009395751953, 'z': -1.8028338500976562}","{'x': -0.916030534351145, 'y': -0.366412213740458, 'z': -0.9007633587786259}",47.14560153665788,2025-04-18 09:46:08.093109
"{'x': 4.690241052246093, 'y': 8.896853369140624, 'z': -1.6543933471679686}","{'x': -1.1374045801526718, 'y': -0.2824427480916031, 'z': -0.8854961832061069}",47.11301544907319,2025-04-18 09:46:18.099530
"{'x': 4.709394665527343, 'y': 8.923189587402343, 'z': -1.66636435546875}","{'x': -1.1297709923664123, 'y': -0.21374045801526717, 'z': -0.8015267175572519}",47.05570531014877,2025-04-18 09:46:28.105947
"{'x': 4.639962817382812, 'y': 8.736441857910156, 'z': -1.5945383056640625}","{'x': -0.9770992366412213, 'y': -0.22900763358778625, 'z': -1.2290076335877862}",47.06566595640875,2025-04-18 09:46:38.113041
"{'x': 4.584896179199219, 'y': 8.90643017578125, 'z': -1.6328455322265625}","{'x': -1.099236641221374, 'y': -0.15267175572519084, 'z': -1.1603053435114503}",46.99567951074441,2025-04-18 09:46:48.119561
"{'x': 4.661510632324219, 'y': 8.896853369140624, 'z': -1.659181750488281}","{'x': -1.0763358778625953, 'y': -0.06870229007633588, 'z': -1.099236641221374}",46.90142692661754,2025-04-18 09:46:58.126105
"{'x': 4.613626599121093, 'y': 8.95670841064453, 'z': -1.6328455322265625}","{'x': -1.0687022900763359, 'y': -0.1984732824427481, 'z': -0.9465648854961832}",46.865541451390364,2025-04-18 09:47:08.132427
"{'x': 4.666299035644531, 'y': 8.916006982421875, 'z': -1.6543933471679686}","{'x': -0.8396946564885496, 'y': -0.25190839694656486, 'z': -1.2290076335877862}",46.94010463962741,2025-04-18 09:47:18.138754
"{'x': 4.6064439941406246, 'y': 8.930372192382812, 'z': -1.6400281372070311}","{'x': -0.9312977099236641, 'y': -0.1450381679389313, 'z': -1.2442748091603053}",46.93423359499159,2025-04-18 09:47:28.145219
"{'x': 4.721365673828124, 'y': 8.894459167480468, 'z': -1.5849614990234373}","{'x': -0.9694656488549618, 'y': -0.06870229007633588, 'z': -1.0229007633587786}",46.88533835188163,2025-04-18 09:47:38.151630
"{'x': 4.630386010742187, 'y': 8.892064965820312, 'z': -1.6519991455078125}","{'x': -1.0687022900763359, 'y': 1.916030534351145, 'z': -1.251908396946565}",45.99443430864064,2025-04-18 09:47:48.158017
"{'x': 4.685452648925781, 'y': 8.834604125976561, 'z': -1.6615759521484375}","{'x': -1.0916030534351144, 'y': -0.15267175572519084, 'z': -0.9618320610687023}",45.94876493931217,2025-04-18 09:47:58.164592
"{'x': 4.623203405761719, 'y': 8.90643017578125, 'z': -1.6208745239257811}","{'x': -1.0458015267175573, 'y': -0.2366412213740458, 'z': -1.0534351145038168}",45.95663986739223,2025-04-18 09:48:08.171062
"{'x': 4.721365673828124, 'y': 8.870517150878905, 'z': -1.656787548828125}","{'x': -1.0763358778625953, 'y': -0.25190839694656486, 'z': -1.183206106870229}",45.95802375364828,2025-04-18 09:48:18.177404
"{'x': 4.6447512207031245, 'y': 8.908824377441405, 'z': -1.6448165405273436}","{'x': -1.0305343511450382, 'y': -0.26717557251908397, 'z': -1.1526717557251909}",45.98343712668005,2025-04-18 09:48:28.183696
"{'x': 4.6830584472656245, 'y': 9.016563452148437, 'z': -1.5921441040039062}","{'x': -0.9847328244274809, 'y': -0.2595419847328244, 'z': -1.1526717557251909}",46.02521858776145,2025-04-18 09:48:38.190108
"{'x': 4.630386010742187, 'y': 8.757989672851561, 'z': -1.7669208251953124}","{'x': -0.9312977099236641, 'y': -0.26717557251908397, 'z': -1.0076335877862594}",46.08401949992399,2025-04-18 09:48:48.197102
"{'x': 4.601655590820312, 'y': 8.743624462890624, 'z': -1.6017209106445311}","{'x': -0.8778625954198473, 'y': -0.20610687022900764, 'z': -0.8625954198473282}",46.14297801069767,2025-04-18 09:48:58.204109
"{'x': 4.661510632324219, 'y': 8.896853369140624, 'z': -1.6136919189453125}","{'x': -0.9389312977099237, 'y': -0.3053435114503817, 'z': -1.015267175572519}",46.216961592498244,2025-04-18 09:49:08.210971
"{'x': 4.671087438964843, 'y': 8.877699755859375, 'z': -1.5370774658203123}","{'x': -1.0076335877862594, 'y': -0.26717557251908397, 'z': -1.1450381679389312}",46.24938427486567,2025-04-18 09:49:18.220762
"{'x': 4.651933825683593, 'y': 8.832209924316405, 'z': -1.695094775390625}","{'x': -1.0381679389312977, 'y': -0.183206106870229, 'z': -1.1297709923664123}",46.23062417112104,2025-04-18 09:49:28.227525
"{'x': 4.611232397460937, 'y': 8.908824377441405, 'z': -1.6903063720703124}","{'x': -1.0687022900763359, 'y': -0.25190839694656486, 'z': -1.1221374045801527}",46.227874927337275,2025-04-18 09:49:38.234217
"{'x': 4.630386010742187, 'y': 9.011775048828124, 'z': -1.5658078857421873}","{'x': -0.9694656488549618, 'y': -0.2824427480916031, 'z': -1.1221374045801527}",46.280357950018576,2025-04-18 09:49:48.241069
"{'x': 4.649539624023437, 'y': 8.743624462890624, 'z': -1.7693150268554687}","{'x': -1.015267175572519, 'y': -0.183206106870229, 'z': -1.1908396946564885}",46.26741711765424,2025-04-18 09:49:58.247902
"{'x': 4.589684582519531, 'y': 8.863334545898438, 'z': -1.6400281372070311}","{'x': -0.916030534351145, 'y': -0.2824427480916031, 'z': -1.0534351145038168}",46.337378148863124,2025-04-18 09:50:08.254524
"{'x': 4.630386010742187, 'y': 8.865728747558594, 'z': -1.6424223388671875}","{'x': -1.0229007633587786, 'y': -0.31297709923664124, 'z': -1.0916030534351144}",46.376494128379655,2025-04-18 09:50:18.260955
"{'x': 4.661510632324219, 'y': 8.911218579101561, 'z': -1.6208745239257811}","{'x': -0.9847328244274809, 'y': -0.40458015267175573, 'z': -1.282442748091603}",46.46760036777,2025-04-18 09:50:28.267371
"{'x': 4.668693237304687, 'y': 8.89924757080078, 'z': -1.5346832641601562}","{'x': -1.0076335877862594, 'y': -0.12213740458015267, 'z': -1.0458015267175573}",46.436791043720824,2025-04-18 09:50:38.273943
"{'x': 4.6830584472656245, 'y': 8.892064965820312, 'z': -1.6639701538085936}","{'x': -1.1526717557251909, 'y': -0.35877862595419846, 'z': -1.1297709923664123}",46.441428619909445,2025-04-18 09:50:48.280337
"{'x': 4.6255976074218745, 'y': 8.923189587402343, 'z': -1.6735469604492186}","{'x': -1.0458015267175573, 'y': -0.1450381679389313, 'z': -1.0610687022900764}",46.40109015820232,2025-04-18 09:50:58.286774
"{'x': 4.754884497070313, 'y': 8.875305554199219, 'z': -1.6424223388671875}","{'x': -1.1450381679389312, 'y': -0.25190839694656486, 'z': -1.0}",46.36763793303537,2025-04-18 09:51:08.293207
"{'x': 4.544194750976562, 'y': 8.90643017578125, 'z': -1.7381904052734374}","{'x': -1.2290076335877862, 'y': -0.3893129770992366, 'z': -0.9083969465648855}",46.35331753641714,2025-04-18 09:51:18.300731
"{'x': 4.6639048339843745, 'y': 8.901641772460938, 'z': -1.5921441040039062}","{'x': -1.0229007633587786, 'y': -0.29770992366412213, 'z': -0.9389312977099237}",46.38799138680229,2025-04-18 09:51:28.307089
"{'x': 4.745307690429687, 'y': 8.748412866210938, 'z': -1.5610194824218748}","{'x': -1.0458015267175573, 'y': -0.26717557251908397, 'z': -1.099236641221374}",46.40205630394761,2025-04-18 09:51:38.313537
"{'x': 4.659116430664063, 'y': 8.875305554199219, 'z': -1.6543933471679686}","{'x': -1.0916030534351144, 'y': -0.15267175572519084, 'z': -1.0458015267175573}",46.34842680400238,2025-04-18 09:51:48.319948
"{'x': 4.716577270507813, 'y': 8.863334545898438, 'z': -1.5705962890624998}","{'x': -1.015267175572519, 'y': -0.183206106870229, 'z': -1.1221374045801527}",46.340765054267656,2025-04-18 09:51:58.326245
"{'x': 4.61602080078125, 'y': 9.030928662109375, 'z': -1.7836802368164062}","{'x': -0.8702290076335878, 'y': -0.29770992366412213, 'z': -0.7633587786259542}",46.42912912146787,2025-04-18 09:52:08.332638
"{'x': 4.630386010742187, 'y': 8.908824377441405, 'z': -1.608903515625}","{'x': -0.9541984732824428, 'y': -0.25190839694656486, 'z': -1.1221374045801527}",46.46975373463851,2025-04-18 09:52:18.339051
"{'x': 4.687846850585937, 'y': 8.88009395751953, 'z': -1.6352397338867186}","{'x': -0.9007633587786259, 'y': -0.183206106870229, 'z': -1.1297709923664123}",46.50224717512982,2025-04-18 09:52:28.346759
"{'x': 4.656722229003906, 'y': 8.88009395751953, 'z': -1.6639701538085936}","{'x': -1.1984732824427482, 'y': -0.46564885496183206, 'z': -1.2748091603053435}",46.53144317417247,2025-04-18 09:52:38.353292
"{'x': 4.6255976074218745, 'y': 8.896853369140624, 'z': -1.5849614990234373}","{'x': -0.9389312977099237, 'y': -0.15267175572519084, 'z': -1.0916030534351144}",46.536348389031915,2025-04-18 09:52:48.359719
"{'x': 4.6447512207031245, 'y': 8.91840118408203, 'z': -1.6615759521484375}","{'x': -1.0381679389312977, 'y': -0.3893129770992366, 'z': -0.9618320610687023}",46.596426311435145,2025-04-18 09:52:58.367615
"{'x': 4.613626599121093, 'y': 8.882488159179687, 'z': -1.6256629272460936}","{'x': -1.1526717557251909, 'y': -0.19083969465648856, 'z': -1.0687022900763359}",46.531169552426896,2025-04-18 09:53:08.374143
"{'x': 4.704606262207031, 'y': 8.932766394042968, 'z': -1.618480322265625}","{'x': -0.9618320610687023, 'y': -0.183206106870229, 'z': -1.3129770992366412}",46.53920597398395,2025-04-18 09:53:18.380569
"{'x': 4.697423657226563, 'y': 8.947131604003905, 'z': -1.5849614990234373}","{'x': -1.083969465648855, 'y': -0.25190839694656486, 'z': -0.9236641221374046}",46.528437381315136,2025-04-18 09:53:28.386964
"{'x': 4.580107775878906, 'y': 8.865728747558594, 'z': -1.5203180541992187}","{'x': -1.015267175572519, 'y': 1.8473282442748091, 'z': -1.1297709923664123}",45.70098586458565,2025-04-18 09:53:38.393427
"{'x': 4.584896179199219, 'y': 8.932766394042968, 'z': -1.6328455322265625}","{'x': -1.0, 'y': -0.1984732824427481, 'z': -1.16793893129771}",45.71608177866373,2025-04-18 09:53:48.400025
"{'x': 4.671087438964843, 'y': 8.90643017578125, 'z': -1.5729904907226562}","{'x': -1.1374045801526718, 'y': -0.31297709923664124, 'z': -1.0687022900763359}",45.72442956832745,2025-04-18 09:53:58.406482
"{'x': 4.659116430664063, 'y': 8.88009395751953, 'z': -1.6136919189453125}","{'x': -1.0, 'y': -0.17557251908396945, 'z': -1.083969465648855}",45.73076009293548,2025-04-18 09:54:08.412916
"{'x': 4.673481640625, 'y': 8.865728747558594, 'z': -1.6304513305664061}","{'x': -0.9389312977099237, 'y': -0.3893129770992366, 'z': -1.0763358778625953}",45.84599897157785,2025-04-18 09:54:18.419219
"{'x': 4.661510632324219, 'y': 8.923189587402343, 'z': -1.5753846923828123}","{'x': -1.0534351145038168, 'y': -0.3816793893129771, 'z': -1.1297709923664123}",45.91247898214915,2025-04-18 09:54:28.425644
"{'x': 4.668693237304687, 'y': 8.875305554199219, 'z': -1.7501614135742187}","{'x': -1.0763358778625953, 'y': -0.21374045801526717, 'z': -1.0305343511450382}",45.89617263964336,2025-04-18 09:54:38.432258
"{'x': 4.728548278808593, 'y': 8.765172277832031, 'z': -1.7788918334960937}","{'x': -1.1526717557251909, 'y': -0.10687022900763359, 'z': -1.2671755725190839}",45.8066080780647,2025-04-18 09:54:48.438719
"{'x': 4.666299035644531, 'y': 8.9255837890625, 'z': -1.6352397338867186}","{'x': -1.0458015267175573, 'y': -0.25190839694656486, 'z': -1.297709923664122}",45.82334872653864,2025-04-18 09:54:58.445147
"{'x': 4.666299035644531, 'y': 8.90643017578125, 'z': -1.5227122558593749}","{'x': -1.0, 'y': -0.32061068702290074, 'z': -1.0458015267175573}",45.888505657724885,2025-04-18 09:55:08.453009
"{'x': 4.685452648925781, 'y': 8.911218579101561, 'z': -1.659181750488281}","{'x': -1.1221374045801527, 'y': -0.22900763358778625, 'z': -1.2671755725190839}",45.863905351569535,2025-04-18 09:55:18.459925
"{'x': 4.608838195800781, 'y': 8.875305554199219, 'z': -1.649604943847656}","{'x': -1.0458015267175573, 'y': -0.37404580152671757, 'z': -0.9465648854961832}",45.92779349043626,2025-04-18 09:55:28.466245
"{'x': 4.589684582519531, 'y': 8.93755479736328, 'z': -1.66636435546875}","{'x': -0.9770992366412213, 'y': -0.21374045801526717, 'z': -1.0458015267175573}",45.95228974171162,2025-04-18 09:55:38.472618
"{'x': 4.671087438964843, 'y': 8.91840118408203, 'z': -1.6352397338867186}","{'x': -1.0610687022900764, 'y': -0.1984732824427481, 'z': -1.1145038167938932}",45.93874052899436,2025-04-18 09:55:48.479062
"{'x': 4.479551306152343, 'y': 8.908824377441405, 'z': -1.6208745239257811}","{'x': -1.0534351145038168, 'y': -0.3816793893129771, 'z': -1.1297709923664123}",46.001263466010585,2025-04-18 09:55:58.485503
"{'x': 4.690241052246093, 'y': 8.884882360839843, 'z': -1.5897499023437498}","{'x': -0.9770992366412213, 'y': -0.3053435114503817, 'z': -1.0381679389312977}",46.064046439712875,2025-04-18 09:56:08.492222
"{'x': 4.627991809082031, 'y': 8.88009395751953, 'z': -1.6352397338867186}","{'x': -1.0763358778625953, 'y': -0.22900763358778625, 'z': -0.9923664122137404}",46.05425274891132,2025-04-18 09:56:18.498770
"{'x': 4.668693237304687, 'y': 8.942343200683593, 'z': -1.5705962890624998}","{'x': -1.083969465648855, 'y': -0.11450381679389313, 'z': -1.1297709923664123}",45.997754745489864,2025-04-18 09:56:28.505256
"{'x': 4.6639048339843745, 'y': 8.844180932617187, 'z': -1.695094775390625}","{'x': -1.0381679389312977, 'y': -0.22900763358778625, 'z': -1.0229007633587786}",46.002611072801926,2025-04-18 09:56:38.512010
"{'x': 4.671087438964843, 'y': 8.882488159179687, 'z': -1.68551796875}","{'x': -1.0534351145038168, 'y': -0.1984732824427481, 'z': -1.2595419847328244}",45.989508675936655,2025-04-18 09:56:48.518342
"{'x': 4.678270043945313, 'y': 8.877699755859375, 'z': -1.6472107421875}","{'x': -0.9465648854961832, 'y': -0.24427480916030533, 'z': -1.1984732824427482}",46.038079310395624,2025-04-18 09:56:58.525049
"{'x': 4.6447512207031245, 'y': 8.839392529296875, 'z': -1.599326708984375}","{'x': -1.0610687022900764, 'y': -0.1450381679389313, 'z': -1.213740458015267}",46.002026261044534,2025-04-18 09:57:08.531627
"{'x': 4.637568615722656, 'y': 8.741230261230468, 'z': -1.6041151123046875}","{'x': -1.0381679389312977, 'y': -0.2900763358778626, 'z': -0.916030534351145}",46.03379252463788,2025-04-18 09:57:18.538044
"{'x': 4.613626599121093, 'y': 8.90643017578125, 'z': -1.6232687255859375}","{'x': -1.0763358778625953, 'y': -0.16030534351145037, 'z': -1.0916030534351144}",45.997190460230016,2025-04-18 09:57:28.544601
"{'x': 4.647145422363281, 'y': 8.872911352539061, 'z': -1.608903515625}","{'x': -1.015267175572519, 'y': -0.33587786259541985, 'z': -1.0076335877862594}",46.05663894862034,2025-04-18 09:57:38.551101
"{'x': 4.697423657226563, 'y': 8.877699755859375, 'z': -1.5777788940429687}","{'x': -1.0610687022900764, 'y': -0.08396946564885496, 'z': -1.1755725190839694}",45.9965959162908,2025-04-18 09:57:48.557561
"{'x': 4.65432802734375, 'y': 8.942343200683593, 'z': -1.5586252807617187}","{'x': -0.9007633587786259, 'y': -0.183206106870229, 'z': -1.0381679389312977}",46.04077301261897,2025-04-18 09:57:58.565006
"{'x': 4.639962817382812, 'y': 8.923189587402343, 'z': -1.6256629272460936}","{'x': -1.0229007633587786, 'y': -0.0916030534351145, 'z': -1.0229007633587786}",45.99742300200016,2025-04-18 09:58:08.573266
"{'x': 4.661510632324219, 'y': 8.863334545898438, 'z': -1.7884686401367187}","{'x': -0.9923664122137404, 'y': -0.183206106870229, 'z': -1.0763358778625953}",45.998863684464766,2025-04-18 09:58:18.579721
"{'x': 4.656722229003906, 'y': 8.875305554199219, 'z': -1.637633935546875}","{'x': -1.1221374045801527, 'y': -0.40458015267175573, 'z': -1.015267175572519}",46.04330641690832,2025-04-18 09:58:28.586138
